## This list is for teaching purposes, such as material development or
## for flashcards. The lemmas are those that are most commonly associated
## with the headword. While the list includes both UK and US spelling
## variations, the US spelling is used for the headword.
## Our approach sometimes leads to problems with homographs. In the NGSL, homographs that
## may need further analysis include FOUND (Past tense of FIND and FOUND establish), 
## WOUND (past tense of WIND and injury) and MINE (pronoun and coal MINE).
## We believe that the teaching of different senses of a word is a pedagogical decision.

a,an
abandon,abandons,abandoned,abandoning
ability,abilities
able,abler,ablest
abortion,abortions
about
above
abroad
absence,absences
absolute,absolutes
absolutely
abstract,abstracts,abstracted,abstracting
abuse,abuses,abused,abusing
academic,academics
accept,accepts,accepted,accepting
acceptable
access,accesses,accessed,accessing
accident,accidents
accommodation,accommodations
accompany,accompanies,accompanied,accompanying
accomplish,accomplishes,accomplished,accomplishing
accord,accords,accorded,according
account,accounts,accounted,accounting
accurate
accuse,accuses,accused,accusing
achieve,achieves,achieved,achieving
achievement,achievements
acknowledge,acknowledges,acknowledged,acknowledging
acquire,acquires,acquired,acquiring
acquisition,acquisitions
across
act,acts,acted,acting
action,actions
active,actives
activity,activities
actor,actors
actual
actually
ad,ads
adapt,adapts,adapted,adapting
add,adds,added,adding
addition,additions
additional
address,addresses,addressed,addressing
adequate
adjust,adjusts,adjusted,adjusting
adjustment,adjustments
administration,administrations
admire,admires,admired,admiring
admit,admits,admitting,admitted
adopt,adopts,adopted,adopting
adult,adults
advance,advances,advanced,advancing
advantage,advantages,advantaged
adventure,adventures,adventured,adventuring
advertise,advertises,advertised,advertising,advertize,advertizes,advertized,advertizing
advertisement,advertisements,advertisment,advertisments
advice,advices
advise,advises,advised,advising
adviser,advisers
advocate,advocates,advocated,advocating
affair,affairs
affect,affects,affected,affecting
afford,affords,afforded,affording
afraid
after
afternoon,afternoons
again
against
age,ages,aged,aging,ageing
agency,agencies
agenda,agendas
agent,agents
aggressive
ago
agree,agrees,agreed,agreeing
agreement,agreements
agricultural
ahead
aid,aids,aided,aiding
aim,aims,aimed,aiming
air,airs,aired,airing
aircraft,aircrafts
airline,airlines
alarm,alarms,alarmed,alarming
album,albums
alcohol,alcohols
alive
all
allege,alleges,alleged
allow,allows,allowed,allowing
ally,allies,allied
almost
alone
along
alongside
already
alright
also
alter,alters,altered,altering
alternative,alternatives
although
altogether
always
amaze,amazes,amazed,amazing
amendment,amendments
among
amount,amounts,amounted
analysis,analyses
analyst,analysts
analyze,analyzes,analyzed,analyzing,analyse,analysed,analysing
ancient,ancients
and,ands
anger,angers,angered
angle,angles,angled,angling
angry,angrier,angriest
animal,animals
announce,announces,announced,announcing
announcement,announcements
annual,annuals
another
answer,answers,answered,answering
anticipate,anticipates,anticipated,anticipating
anxiety,anxieties
anxious
any
anybody
anymore
anyone
anything
anyway,anyways
anywhere
apart
apartment,apartments
apologize,apologizes,apologized,apologizing,apologise,apologises,apologised,apologising
apparent
apparently
appeal,appeals,appealed,appealing
appear,appears,appeared,appearing
appearance,appearances
application,applications
apply,applies,applied,applying
appoint,appoints,appointed,appointing
appointment,appointments
appreciate,appreciates,appreciated,appreciating
approach,approaches,approached,approaching
appropriate,appropriates,appropriated,appropriating
approval,approvals
approve,approves,approved,approving
approximately
architecture,architectures
area,areas
argue,argues,argued,arguing
argument,arguments
arise,arises,arose,arising,arisen
arm,arms,armed,arming
army,armies
around
arrange,arranges,arranged,arranging
arrangement,arrangements
arrest,arrests,arrested,arresting
arrival,arrivals
arrive,arrives,arrived,arriving
art,arts
article,articles,articled,articling
artist,artists
as
ashamed
aside,asides
ask,asks,asked,asking
assess,assesses,assessed,assessing
assessment,assessments
asset,assets
assign,assigns,assigned,assigning
assist,assists,assisted,assisting
assistance,assistances
assistant,assistants
associate,associates,associated,associating
association,associations
assume,assumes,assumed,assuming
assumption,assumptions
assure,assures,assured,assuring
at
athlete,athletes
atmosphere,atmospheres
attach,attaches,attached,attaching
attachment,attachments
attack,attacks,attacked,attacking
attempt,attempts,attempted,attempting
attend,attends,attended,attending
attendance,attendances
attention,attentions
attitude,attitudes
attract,attracts,attracted,attracting
attraction,attractions
attractive
attribute,attributes,attributed,attributing
audience,audiences
aunt,aunts
author,authors,authored,authoring
automatically
autumn,autumns
available
average,averages,averaged,averaging
avoid,avoids,avoided,avoiding
award,awards,awarded,awarding
aware
awareness
away
awful
baby,babies,babied,babying
back,backs,backed,backing
background,backgrounds
bad,worse,worst,baddest
badly
bag,bags,bagged,bagging
balance,balances,balanced,balancing
ball,balls,balled,balling
ban,bans,banned,banning
band,bands,banded
bank,banks,banked,banking
bar,bars,barred,barring
barely
barrier,barriers
base,bases,based,basing,baser,basest
basic,basics
basically
basis
bath,baths
battle,battles,battled,battling
be,am,m,is,isn,s,are,re,aren,ain,been,was,wasn,were,weren,being,bein,beings
beach,beaches,beached,beaching
bear,bears,bearing,born,bearings
beat,beats,beating,beaten,beatings
beautiful
beauty,beauties
because,cos
become,becomes,became,becoming
bed,beds,bedded,bedding,beddings
bedroom,bedrooms
beer,beers
before
begin,begins,began,beginning,begun,beginnings
behave,behaves,behaved,behaving
behavior,behaviors,behaviour,behaviours
behind
belief,beliefs
believe,believes,believed,believing
bell,bells,belled,belling
belong,belongs,belonged,belonging,belongings
below
belt,belts,belted,belting
bend,bends,bended,bending,bent
beneath
benefit,benefits,benefited,benefiting,benefitted,benefitting
beside
besides
bet,bets,betted,betting
between
beyond
bias,biases,biased,biasing
bid,bids,bade,bidding
big,bigger,biggest
bike,bikes,biked,biking
bill,bills,billed,billing
bin,bins,binned,binning
bind,binds,binding
biological
bird,birds,birded,birding
birth,births,birthed,birthing
bit,bits,bitted
bite,bites,biting,bitten
black,blacks,blacked,blacking,blacker,blackest
blame,blames,blamed,blaming
bless,blesses,blessed,blessing,blessings,blest
blind,blinds,blinded,blinding,blinder,blindest
block,blocks,blocked,blocking
blog,blogs,blogged,blogging,bloggings
blood,bloods,blooded,blooding
bloody,bloodies,bloodied,bloodying,bloodier,bloodiest
blow,blows,blew,blowing,blown
blue,blues,blued,bluing,bluer,bluest
board,boards,boarded,boarding
boat,boats,boated,boating
body,bodies,bodied,bodying
bomb,bombs,bombed,bombing,bombings
bond,bonds,bonded,bonding
bone,bones,boned,boning
book,books,booked,booking,bookings
boom,booms,boomed,booming
boost,boosts,boosted,boosting
boot,boots,booted,booting
border,borders,bordered,bordering
bore,bores,bored,boring
borrow,borrows,borrowed,borrowing,borrowings
boss,bosses,bossed,bossing
both
bother,bothers,bothered,bothering
bottle,bottles,bottled,bottling
bottom,bottoms,bottomed,bottoming
boundary,boundaries
bowl,bowls,bowled,bowling
box,boxes,boxed,boxing
boy,boys
brain,brains,brained,braining
branch,branches,branched,branching
brand,brands,branded,branding
bread,breads,breaded,breading
break,breaks,broke,breaking,broken
breakfast,breakfasts,breakfasted,breakfasting
breast,breasts,breasted,breasting
breath,breaths
breathe,breathes,breathed,breathing
breed,breeds,bred,breeding
bridge,bridges,bridged,bridging
brief,briefs,briefed,briefing,briefer,briefest,briefings
briefly
bright,brighter,brightest
brilliant
bring,brings,brought,bringing
broad,broader,broadest
broadcast,broadcasts,broadcasted,broadcasting
brother,brothers
brown,browns,browned,browning,browner,brownest
brush,brushes,brushed,brushing,brushings
budget,budgets,budgeted,budgeting
build,builds,building,buildings,built
bunch,bunches,bunched,bunching
burden,burdens,burdened,burdening
burn,burns,burned,burning,burnt
burst,bursts,bursting
bury,buries,buried,burying
bus,buses,bused,busing
business,businesses
busy,busies,busied,busying,busier,busiest
but,buts
button,buttons,buttoned,buttoning
buy,buys,bought,buying
buyer,buyers
by
cable,cables,cabled,cabling
cake,cakes,caked,caking
calculate,calculates,calculated,calculating
call,calls,called,calling
calm,calms,calmed,calming,calmer,calmest
camera,cameras
camp,camps,camped,camping
campaign,campaigns,campaigned,campaigning
can,cans,canned,canning,cannot
cancel,cancels,canceled,canceling,cancelled,cancelling
cancer,cancers
candidate,candidates
cap,caps,capped,capping
capability,capabilities
capable
capacity,capacities
capital,capitals
capture,captures,captured,capturing
car,cars
carbon,carbons
card,cards,carded,carding
care,cares,cared,caring
career,careers,careered,careering
careful
carefully
carpet,carpets,carpeted,carpeting
carry,carries,carried,carrying
case,cases,cased,casing,casings
cash,cashes,cashed,cashing
cast,casts,casted,casting,castings
castle,castles,castled,castling
cat,cats
catalog,catalogs,cataloged,cataloging,catalogue,catalogues,catalogued,cataloguing
catch,catches,caught,catching
category,categories
cause,causes,caused,causing
celebrate,celebrates,celebrated,celebrating
celebration,celebrations
cell,cells,celled
cent,cents
center,centers,centered,centering,centre,centres,centred
central,centrals
century,centuries
ceremony,ceremonies
certain
certainly
chain,chains,chained,chaining
chair,chairs,chaired,chairing
chairman,chairmen
challenge,challenges,challenged,challenging
chamber,chambers,chambered,chambering
champion,champions,championed,championing
championship,championships
chance,chances,chanced,chancing
change,changes,changed,changing
channel,channels,channeled,channelled,channelling,channeling
chapter,chapters
character,characters
characteristic,characteristics
characterize,characterizes,characterized,characterizing,characterise,characterises,characterised,characterising
charge,charges,charged,charging
charity,charities
charm,charms,charmed,charming
chart,charts,charted,charting
chase,chases,chased,chasing
chat,chats,chatted,chatting
cheap,cheaper,cheapest
check,checks,checked,checking
cheek,cheeks,cheeked
cheese,cheeses
chemical,chemicals
chest,chests
chicken,chickens,chickened
chief,chiefs
child,children
childhood,childhoods
chip,chips,chipped,chipping
chocolate,chocolates
choice,choices,choicer,choicest
choose,chooses,chose,choosing,chosen
church,churches,churched,churching
cigarette,cigarettes
circle,circles,circled,circling
circumstance,circumstances
cite,cites,cited,citing
citizen,citizens
city,cities
civil
civilian,civilians
claim,claims,claimed,claiming
class,classes,classed,classing
classic,classics
classical
clause,clauses
clean,cleans,cleaned,cleaning,cleanings
clear,clears,cleared,clearing,clearer,clearest
clearly
click,clicks,clicked,clicking,clickings
climate,climates
climb,climbs,climbed,climbing
clinical
clock,clocks,clocked,clocking
close,closes,closed,closing,closer,closest
closely
clothes
clothing
cloud,clouds,clouded,clouding
club,clubs,clubbed,clubbing
cluster,clusters,clustered,clustering
coach,coaches,coached,coaching
coal,coals
coast,coasts,coasted,coasting
coat,coats,coated,coating,coatings
code,codes,coded,coding
coffee,coffees
coin,coins,coined,coining
cold,colder,coldest,colds
collapse,collapses,collapsed,collapsing
colleague,colleagues
collect,collects,collected,collecting
collection,collections
college,colleges
color,colors,colored,coloring,colorings,colour,colours,coloured,colouring
column,columns,columned
combination,combinations
combine,combines,combined,combining
come,comes,came,coming,cometh
comedy,comedies
comfort,comforts,comforted,comforting
comfortable
command,commands,commanded,commanding
comment,comments,commented,commenting
commercial,commercials
commission,commissions,commissioned,commissioning
commit,commits,committing,committed
commitment,commitments
committee,committees
common,commonest
communicate,communicates,communicated,communicating
communication,communications
community,communities
company,companies
compare,compares,compared,comparing
comparison,comparisons
compensation,compensations
compete,competes,competed,competing
competition,competitions
competitive
competitor,competitors
complain,complains,complained,complaining
complaint,complaints
complete,completes,completed,completing
completely
complex,complexes
complexity,complexities
complicate,complicates,complicated,complicating
component,components
compose,composes,composed,composing
composition,compositions
compound,compounds,compounded,compounding
comprehensive
comprise,comprises,comprised,comprising
compromise,compromises,compromised,compromising
compute,computes,computed,computing
computer,computers
concentrate,concentrates,concentrated,concentrating
concentration,concentrations
concept,concepts
concern,concerns,concerned,concerning
concert,concerts,concerted
conclude,concludes,concluded,concluding
conclusion,conclusions
concrete,concretes,concreted,concreting
condition,conditions,conditioned,conditioning,conditionings
conduct,conducts,conducted,conducting
conference,conferences,conferenced,conferencing,conferencings
confidence,confidences
confident,confidents
confirm,confirms,confirmed,confirming
conflict,conflicts,conflicted,conflicting
confuse,confuses,confused,confusing
confusion,confusions
connect,connects,connected,connecting
connection,connections,connexion,connexions
consequence,consequences
consequently
conservative,conservatives
consider,considers,considered,considering
considerable
consideration,considerations
consist,consists,consisted,consisting
consistent
constant,constants
constantly
constitute,constitutes,constituted,constituting
constraint,constraints
construct,constructs,constructed,constructing
construction,constructions
consult,consults,consulted,consulting
consultant,consultants
consume,consumes,consumed,consuming
consumer,consumers
contact,contacts,contacted,contacting
contain,contains,contained,containing
contemporary,contemporaries
content,contents,contented,contenting
contest,contests,contested,contesting
context,contexts
continue,continues,continued,continuing
continuous
contract,contracts,contracted,contracting
contrast,contrasts,contrasted,contrasting
contribute,contributes,contributed,contributing
contribution,contributions
control,controls,controlled,controlling
controversial
convention,conventions
conventional
conversation,conversations
convert,converts,converted,converting
convince,convinces,convinced,convincing
cook,cooks,cooked,cooking
cool,cools,cooled,cooling,coolest
cooperation
cope,copes,coped,coping
copy,copies,copied,copying
core,cores,cored,coring
corner,corners,cornered,cornering
corporate
corporation,corporations
correct,corrects,corrected,correcting
correspond,corresponds,corresponded,corresponding
cost,costs,costing
cough,coughs,coughed,coughing
could,couldn,coulda
council,councils
counsel,counsels,counselled,counseled,counselling,counseling
count,counts,counted,counting
counter,counters,countered,countering
country,countries
county,counties
couple,couples,coupled,coupling
course,courses,coursed,coursing
court,courts,courted,courting
cousin,cousins
cover,covers,covered,covering,coverings
coverage
cow,cows,cowed,cowing
crack,cracks,cracked,cracking
craft,crafts,crafted,crafting
crash,crashes,crashed,crashing
crazy,crazier,craziest,crazies
cream,creams,creamed,creaming
create,creates,created,creating
creation,creations
creative
creature,creatures
credit,credits,credited,crediting
crew,crews,crewed,crewing
crime,crimes
criminal,criminals
crisis,crises
criteria,criterion,criterions
critic,critics
critical
criticism,criticisms
criticize,criticizes,criticized,criticizing,criticise,criticises,criticised,criticising
crop,crops,cropped,cropping
cross,crosses,crossed,crossing,crossings
crowd,crowds,crowded,crowding
crucial
cry,cries,cried,crying
cultural
culture,cultures,cultured,culturing
cup,cups,cupped,cupping
curious,curiouser
currency,currencies
current,currents
currently
curtain,curtains,curtained,curtaining
curve,curves,curved,curving
custom,customs
customer,customers
cut,cuts,cutting,cuttings
cycle,cycles,cycled,cycling
dad,dads,daddy,daddies
daily,dailies
damage,damages,damaged,damaging
damn,damns,damned,damning
dance,dances,danced,dancing
danger,dangers
dangerous
dare,dares,dared,daring
dark,darker,darkest
darkness
data,datum
database,databases
date,dates,dated,dating
daughter,daughters
day,days
dead,deader,deadest
deal,deals,dealing,dealt
dealer,dealers
dear,dears,dearer,dearest
death,deaths
debate,debates,debated,debating
debt,debts
decade,decades
decide,decides,decided,deciding
decision,decisions
declare,declares,declared,declaring
decline,declines,declined,declining
decrease,decreases,decreased,decreasing
dedicate,dedicates,dedicated,dedicating
deep,deeper,deepest,deeps
deeply
defeat,defeats,defeated,defeating
defend,defends,defended,defending
defense,defenses,defence,defences
deficit,deficits
define,defines,defined,defining
definitely
definition,definitions
degree,degrees
delay,delays,delayed,delaying
delight,delights,delighted,delighting
deliver,delivers,delivered,delivering
delivery,deliveries
demand,demands,demanded,demanding
democracy,democracies
democratic
demonstrate,demonstrates,demonstrated,demonstrating
demonstration,demonstrations
density,densities
deny,denies,denied,denying
department,departments
depend,depends,depended,depending
dependent,dependents
deposit,deposits,deposited,depositing
depress,depresses,depressed,depressing
depression,depressions
depth,depths
derive,derives,derived,deriving
describe,describes,described,describing
description,descriptions
desert,deserts,deserted,deserting
deserve,deserves,deserved,deserving
design,designs,designed,designing
designer,designers
desire,desires,desired,desiring
desk,desks
despite
destroy,destroys,destroyed,destroying
destruction,destructions
detail,details,detailed,detailing
detect,detects,detected,detecting
determination,determinations
determine,determines,determined,determining
develop,develops,developed,developing
development,developments
device,devices
devote,devotes,devoted,devoting
dialog,dialogs,dialoged,dialoging,dialogue,dialogues,dialogued,dialoguing
die,dies,died,dying
diet,diets,dieted,dieting
differ,differs,differed,differing
difference,differences,differenced,differencing
different
differently
difficult
difficulty,difficulties
dig,digs,dug,digging
digital,digitals
dimension,dimensions,dimensioned,dimensioning
dinner,dinners
direct,directs,directed,directing
direction,directions
directly
director,directors
dirty,dirties,dirtied,dirtying,dirtier,dirtiest
disagree,disagrees,disagreed,disagreeing
disappear,disappears,disappeared,disappearing
disappoint,disappoints,disappointed,disappointing
disaster,disasters
discipline,disciplines,disciplined,disciplining
discount,discounts,discounted,discounting
discover,discovers,discovered,discovering
discovery,discoveries
discuss,discusses,discussed,discussing
discussion,discussions
disease,diseases,diseased
dish,dishes,dished,dishing
disk,disks,disc,discs
dismiss,dismisses,dismissed,dismissing
disorder,disorders,disordered,disordering
display,displays,displayed,displaying
dispute,disputes,disputed,disputing
distance,distances,distanced,distancing
distant
distinct
distinction,distinctions
distinguish,distinguishes,distinguished,distinguishing
distribute,distributes,distributed,distributing
district,districts
disturb,disturbs,disturbed,disturbing
diversity,diversities
divide,divides,divided,dividing
division,divisions
divorce,divorces,divorced,divorcing
do,does,don,doesn,did,didn,doing,done,doin
doctor,doctors,doctored,doctoring
document,documents,documented,documenting
dog,dogs,dogged,dogging
dollar,dollars
domestic,domestics
dominate,dominates,dominated,dominating
door,doors
double,doubles,doubled,doubling
doubt,doubts,doubted,doubting
down,downs,downed,downing
dozen,dozens
draft,drafts,drafted,drafting,draught,draughts
drag,drags,dragged,dragging
drama,dramas
dramatic,dramatics
dramatically
draw,draws,drew,drawing,drawn,drawings
dream,dreams,dreamed,dreaming,dreamt
dress,dresses,dressed,dressing
drink,drinks,drank,drunk,drinking
drive,drives,drove,driving,driven
driver,drivers
drop,drops,dropped,dropping
drug,drugs,drugged,drugging
dry,dries,dried,drying,drier,driest
due
during
dust,dusts,dusted,dusting
duty,duties
each
ear,ears,eared
early,earlier,earliest
earn,earns,earned,earning,earnings
earth,earths,earthed
ease,eases,eased,easing
easily
east
eastern
easy,easier,easiest
eat,eats,ate,eating,eaten
economic,economics
economy,economies
edge,edges,edged,edging
edit,edits,edited,editing
edition,editions
editor,editors
educate,educates,educated,educating
education,educations
educational
effect,effects,effected,effecting
effective
effectively
efficiency,efficiencies
efficient
effort,efforts
egg,eggs,egged,egging
either
elderly
elect,elects,elected,electing
election,elections
electric,electrics
electricity
electronic,electronics
element,elements
eliminate,eliminates,eliminated,eliminating
else
elsewhere
email,emails,emailed,emailing
embarrass,embarrasses,embarrassed,embarrassing
embrace,embraces,embraced,embracing
emerge,emerges,emerged,emerging
emergency,emergencies
emotion,emotions
emotional
emphasis,emphases
emphasize,emphasizes,emphasized,emphasizing,emphasise,emphasises,emphasised,emphasising
empire,empires
employ,employs,employed,employing
employee,employees
employer,employers
employment,employments
empty,empties,emptied,emptying,emptier,emptiest
enable,enables,enabled,enabling
encounter,encounters,encountered,encountering
encourage,encourages,encouraged,encouraging
end,ends,ended,ending
enemy,enemies
energy,energies
engage,engages,engaged,engaging
engine,engines
engineer,engineers,engineered,engineering
enhance,enhances,enhanced,enhancing
enjoy,enjoys,enjoyed,enjoying
enormous
enough
ensure,ensures,ensured,ensuring
enter,enters,entered,entering
enterprise,enterprises,enterprising
entertain,entertains,entertained,entertaining
entertainment,entertainments
entire
entirely
entitle,entitles,entitled,entitling
entrance,entrances,entranced,entrancing
entry,entries
envelope,envelopes
environment,environments
environmental
episode,episodes
equal,equals,equaled,equaling,equalled,equalling
equally
equation,equations
equipment,equipments
equivalent,equivalents
era,eras
error,errors
escape,escapes,escaped,escaping
especially
essay,essays,essayed,essaying
essential,essentials
establish,establishes,established,establishing
establishment,establishments
estate,estates
estimate,estimates,estimated,estimating
ethnic,ethnics
evaluate,evaluates,evaluated,evaluating
evaluation,evaluations
even,evens,evened
evening,evenings
event,events
eventually
ever
every
everybody
everyday
everyone
everything
everywhere
